"split","fold","threshold","specificity","sensitivity","fpr","tpr"
"training","Fold5",0.113149682250608,0.306306306306306,0.975247524752475,0.693693693693694,0.975247524752475
"training","Fold5",0.115389518127086,0.310810810810811,0.975247524752475,0.689189189189189,0.975247524752475
"training","Fold5",0.118207461741899,0.315315315315315,0.975247524752475,0.684684684684685,0.975247524752475
"training","Fold5",0.120056038465332,0.31981981981982,0.975247524752475,0.68018018018018,0.975247524752475
"training","Fold5",0.12184283218183,0.324324324324324,0.975247524752475,0.675675675675676,0.975247524752475
"training","Fold5",0.12262426797954,0.328828828828829,0.975247524752475,0.671171171171171,0.975247524752475
"training","Fold5",0.122825388286678,0.333333333333333,0.975247524752475,0.666666666666667,0.975247524752475
"training","Fold5",0.122984087682057,0.337837837837838,0.975247524752475,0.662162162162162,0.975247524752475
"training","Fold5",0.123317067512959,0.342342342342342,0.975247524752475,0.657657657657658,0.975247524752475
"training","Fold5",0.123925164163624,0.346846846846847,0.975247524752475,0.653153153153153,0.975247524752475
"training","Fold5",0.124710053908591,0.346846846846847,0.97029702970297,0.653153153153153,0.97029702970297
"training","Fold5",0.12557482221717,0.351351351351351,0.97029702970297,0.648648648648649,0.97029702970297
"training","Fold5",0.126474728220719,0.355855855855856,0.97029702970297,0.644144144144144,0.97029702970297
"training","Fold5",0.126951533870848,0.36036036036036,0.97029702970297,0.63963963963964,0.97029702970297
"training","Fold5",0.127758901655168,0.364864864864865,0.97029702970297,0.635135135135135,0.97029702970297
"training","Fold5",0.128654631518944,0.369369369369369,0.97029702970297,0.630630630630631,0.97029702970297
"training","Fold5",0.128889186472863,0.373873873873874,0.97029702970297,0.626126126126126,0.97029702970297
"training","Fold5",0.129385062621024,0.378378378378378,0.97029702970297,0.621621621621622,0.97029702970297
"training","Fold5",0.129849757359698,0.382882882882883,0.97029702970297,0.617117117117117,0.97029702970297
"training","Fold5",0.13014868027381,0.387387387387387,0.97029702970297,0.612612612612613,0.97029702970297
"training","Fold5",0.130395224509206,0.391891891891892,0.97029702970297,0.608108108108108,0.97029702970297
"training","Fold5",0.131204526795268,0.396396396396396,0.97029702970297,0.603603603603604,0.97029702970297
"training","Fold5",0.133503554622225,0.400900900900901,0.97029702970297,0.599099099099099,0.97029702970297
"training","Fold5",0.136181974710196,0.405405405405405,0.97029702970297,0.594594594594595,0.97029702970297
"training","Fold5",0.138155435664292,0.40990990990991,0.97029702970297,0.59009009009009,0.97029702970297
"training","Fold5",0.139151100812813,0.414414414414414,0.97029702970297,0.585585585585586,0.97029702970297
"training","Fold5",0.139624236452779,0.414414414414414,0.965346534653465,0.585585585585586,0.965346534653465
"training","Fold5",0.140237434105525,0.418918918918919,0.965346534653465,0.581081081081081,0.965346534653465
"training","Fold5",0.14059363195326,0.423423423423423,0.965346534653465,0.576576576576577,0.965346534653465
"training","Fold5",0.14069846867266,0.427927927927928,0.965346534653465,0.572072072072072,0.965346534653465
"training","Fold5",0.140784808844153,0.432432432432432,0.965346534653465,0.567567567567568,0.965346534653465
"training","Fold5",0.142273893159967,0.436936936936937,0.965346534653465,0.563063063063063,0.965346534653465
"training","Fold5",0.146327348160812,0.441441441441441,0.965346534653465,0.558558558558559,0.965346534653465
"training","Fold5",0.1498193865393,0.445945945945946,0.965346534653465,0.554054054054054,0.965346534653465
"training","Fold5",0.151374883767149,0.45045045045045,0.965346534653465,0.549549549549549,0.965346534653465
"training","Fold5",0.152241155196532,0.454954954954955,0.965346534653465,0.545045045045045,0.965346534653465
"training","Fold5",0.153147898475619,0.459459459459459,0.965346534653465,0.540540540540541,0.965346534653465
"training","Fold5",0.154344131767078,0.463963963963964,0.965346534653465,0.536036036036036,0.965346534653465
"training","Fold5",0.155593199922765,0.468468468468468,0.965346534653465,0.531531531531532,0.965346534653465
"training","Fold5",0.15663549249594,0.472972972972973,0.965346534653465,0.527027027027027,0.965346534653465
"training","Fold5",0.157188786311469,0.477477477477477,0.965346534653465,0.522522522522523,0.965346534653465
"training","Fold5",0.157902130753333,0.481981981981982,0.965346534653465,0.518018018018018,0.965346534653465
"training","Fold5",0.158803680012543,0.486486486486487,0.965346534653465,0.513513513513513,0.965346534653465
"training","Fold5",0.162721196663829,0.486486486486487,0.96039603960396,0.513513513513513,0.96039603960396
"training","Fold5",0.166997415081092,0.490990990990991,0.96039603960396,0.509009009009009,0.96039603960396
"training","Fold5",0.168393027948882,0.490990990990991,0.955445544554455,0.509009009009009,0.955445544554455
"training","Fold5",0.173515260775224,0.495495495495495,0.955445544554455,0.504504504504504,0.955445544554455
"training","Fold5",0.178186421660195,0.5,0.955445544554455,0.5,0.955445544554455
"training","Fold5",0.17844412558025,0.5,0.95049504950495,0.5,0.95049504950495
"training","Fold5",0.178622031030233,0.504504504504504,0.95049504950495,0.495495495495496,0.95049504950495
"training","Fold5",0.178944726836971,0.509009009009009,0.95049504950495,0.490990990990991,0.95049504950495
"training","Fold5",0.179251653060624,0.509009009009009,0.945544554455445,0.490990990990991,0.945544554455445
"training","Fold5",0.18024346249516,0.513513513513513,0.945544554455445,0.486486486486487,0.945544554455445
"training","Fold5",0.181354183211432,0.518018018018018,0.945544554455445,0.481981981981982,0.945544554455445
"training","Fold5",0.183004506769532,0.522522522522523,0.945544554455445,0.477477477477477,0.945544554455445
"training","Fold5",0.186295148337172,0.527027027027027,0.945544554455445,0.472972972972973,0.945544554455445
"training","Fold5",0.188185678211017,0.531531531531532,0.945544554455445,0.468468468468468,0.945544554455445
"training","Fold5",0.188513074163588,0.531531531531532,0.940594059405941,0.468468468468468,0.940594059405941
"training","Fold5",0.189812235622775,0.536036036036036,0.940594059405941,0.463963963963964,0.940594059405941
"training","Fold5",0.192265045763742,0.540540540540541,0.940594059405941,0.459459459459459,0.940594059405941
"training","Fold5",0.194539934054258,0.540540540540541,0.935643564356436,0.459459459459459,0.935643564356436
"training","Fold5",0.196575434320195,0.545045045045045,0.935643564356436,0.454954954954955,0.935643564356436
"training","Fold5",0.198871999972886,0.54954954954955,0.935643564356436,0.45045045045045,0.935643564356436
"training","Fold5",0.201403486819171,0.554054054054054,0.935643564356436,0.445945945945946,0.935643564356436
"training","Fold5",0.20397657678295,0.558558558558559,0.935643564356436,0.441441441441441,0.935643564356436
"training","Fold5",0.205992096532914,0.563063063063063,0.935643564356436,0.436936936936937,0.935643564356436
"training","Fold5",0.207424749238264,0.563063063063063,0.930693069306931,0.436936936936937,0.930693069306931
"training","Fold5",0.20970557474862,0.567567567567568,0.930693069306931,0.432432432432432,0.930693069306931
"training","Fold5",0.212474564126244,0.572072072072072,0.930693069306931,0.427927927927928,0.930693069306931
"training","Fold5",0.217073407085218,0.576576576576577,0.930693069306931,0.423423423423423,0.930693069306931
"training","Fold5",0.22110109472554,0.581081081081081,0.930693069306931,0.418918918918919,0.930693069306931
"training","Fold5",0.222604053831545,0.585585585585586,0.930693069306931,0.414414414414414,0.930693069306931
"training","Fold5",0.224771716109505,0.59009009009009,0.930693069306931,0.40990990990991,0.930693069306931
"training","Fold5",0.229721788722311,0.59009009009009,0.925742574257426,0.40990990990991,0.925742574257426
"training","Fold5",0.235274212585788,0.594594594594595,0.925742574257426,0.405405405405405,0.925742574257426
"training","Fold5",0.238930835059064,0.599099099099099,0.925742574257426,0.400900900900901,0.925742574257426
"training","Fold5",0.241327031699544,0.599099099099099,0.920792079207921,0.400900900900901,0.920792079207921
"training","Fold5",0.24259189048009,0.603603603603604,0.920792079207921,0.396396396396396,0.920792079207921
"training","Fold5",0.24348413556101,0.608108108108108,0.920792079207921,0.391891891891892,0.920792079207921
"training","Fold5",0.243881883074576,0.612612612612613,0.920792079207921,0.387387387387387,0.920792079207921
"training","Fold5",0.245287638876851,0.612612612612613,0.915841584158416,0.387387387387387,0.915841584158416
"training","Fold5",0.252248268328802,0.617117117117117,0.915841584158416,0.382882882882883,0.915841584158416
"training","Fold5",0.258278095743446,0.621621621621622,0.915841584158416,0.378378378378378,0.915841584158416
"training","Fold5",0.258714211095825,0.626126126126126,0.915841584158416,0.373873873873874,0.915841584158416
"training","Fold5",0.260697088874926,0.630630630630631,0.915841584158416,0.369369369369369,0.915841584158416
"training","Fold5",0.26473528319222,0.635135135135135,0.915841584158416,0.364864864864865,0.915841584158416
"training","Fold5",0.268745336320481,0.63963963963964,0.915841584158416,0.36036036036036,0.915841584158416
"training","Fold5",0.27091954665349,0.644144144144144,0.915841584158416,0.355855855855856,0.915841584158416
"training","Fold5",0.273927436048314,0.648648648648649,0.915841584158416,0.351351351351351,0.915841584158416
"training","Fold5",0.276900010426913,0.653153153153153,0.915841584158416,0.346846846846847,0.915841584158416
"training","Fold5",0.278306870302241,0.657657657657658,0.915841584158416,0.342342342342342,0.915841584158416
"training","Fold5",0.281568757102274,0.662162162162162,0.915841584158416,0.337837837837838,0.915841584158416
"training","Fold5",0.285076370923802,0.662162162162162,0.910891089108911,0.337837837837838,0.910891089108911
"training","Fold5",0.288184908044676,0.662162162162162,0.905940594059406,0.337837837837838,0.905940594059406
"training","Fold5",0.291990500096289,0.662162162162162,0.900990099009901,0.337837837837838,0.900990099009901
"training","Fold5",0.296217671391321,0.662162162162162,0.896039603960396,0.337837837837838,0.896039603960396
"training","Fold5",0.300207644593648,0.662162162162162,0.891089108910891,0.337837837837838,0.891089108910891
"training","Fold5",0.303096876966934,0.666666666666667,0.891089108910891,0.333333333333333,0.891089108910891
"training","Fold5",0.305171833254748,0.671171171171171,0.891089108910891,0.328828828828829,0.891089108910891
"training","Fold5",0.306242950150754,0.675675675675676,0.891089108910891,0.324324324324324,0.891089108910891
"training","Fold5",0.307357891088669,0.675675675675676,0.886138613861386,0.324324324324324,0.886138613861386
"training","Fold5",0.30855519379091,0.675675675675676,0.881188118811881,0.324324324324324,0.881188118811881
"training","Fold5",0.309234296550529,0.675675675675676,0.876237623762376,0.324324324324324,0.876237623762376
"training","Fold5",0.311775629615025,0.68018018018018,0.876237623762376,0.31981981981982,0.876237623762376
"training","Fold5",0.314516852915399,0.68018018018018,0.871287128712871,0.31981981981982,0.871287128712871
"training","Fold5",0.318239648282668,0.684684684684685,0.871287128712871,0.315315315315315,0.871287128712871
"training","Fold5",0.3226600331214,0.689189189189189,0.871287128712871,0.310810810810811,0.871287128712871
"training","Fold5",0.324196727590961,0.693693693693694,0.871287128712871,0.306306306306306,0.871287128712871
"training","Fold5",0.32759119607885,0.698198198198198,0.871287128712871,0.301801801801802,0.871287128712871
"training","Fold5",0.333371420703881,0.698198198198198,0.866336633663366,0.301801801801802,0.866336633663366
"training","Fold5",0.336474949158062,0.698198198198198,0.861386138613861,0.301801801801802,0.861386138613861
"training","Fold5",0.339569451173843,0.698198198198198,0.856435643564356,0.301801801801802,0.856435643564356
"training","Fold5",0.344773219872227,0.702702702702703,0.856435643564356,0.297297297297297,0.856435643564356
"training","Fold5",0.353993419208514,0.702702702702703,0.851485148514851,0.297297297297297,0.851485148514851
"training","Fold5",0.363297091935272,0.702702702702703,0.846534653465347,0.297297297297297,0.846534653465347
"training","Fold5",0.366971019898234,0.707207207207207,0.846534653465347,0.292792792792793,0.846534653465347
"training","Fold5",0.374063939106694,0.711711711711712,0.846534653465347,0.288288288288288,0.846534653465347
"training","Fold5",0.381762598760276,0.716216216216216,0.846534653465347,0.283783783783784,0.846534653465347
"training","Fold5",0.385714170428192,0.720720720720721,0.846534653465347,0.279279279279279,0.846534653465347
"training","Fold5",0.388506926883169,0.725225225225225,0.846534653465347,0.274774774774775,0.846534653465347
"training","Fold5",0.392605079312872,0.725225225225225,0.841584158415842,0.274774774774775,0.841584158415842
"training","Fold5",0.397894240622645,0.72972972972973,0.841584158415842,0.27027027027027,0.841584158415842
"training","Fold5",0.403261535569146,0.734234234234234,0.841584158415842,0.265765765765766,0.841584158415842
"training","Fold5",0.407542743977061,0.738738738738739,0.841584158415842,0.261261261261261,0.841584158415842
"training","Fold5",0.408570693440678,0.743243243243243,0.841584158415842,0.256756756756757,0.841584158415842
"training","Fold5",0.409763679460282,0.747747747747748,0.841584158415842,0.252252252252252,0.841584158415842
"training","Fold5",0.41074868896481,0.752252252252252,0.841584158415842,0.247747747747748,0.841584158415842
"training","Fold5",0.411796072507189,0.756756756756757,0.841584158415842,0.243243243243243,0.841584158415842
"training","Fold5",0.412576580108196,0.761261261261261,0.841584158415842,0.238738738738739,0.841584158415842
"training","Fold5",0.414439234362148,0.765765765765766,0.841584158415842,0.234234234234234,0.841584158415842
